hst_id,hst_ra,hst_dec,hst_label,hst_label_source,hst_quality_flag,hst_notes,hst_gaia_source_id,hst_gaia_g_mag,hst_gaia_ruwe,hst_gaia_parallax_snr,hst_gaia_pm_snr,hst_nsc_id,hst_nsc_class_star,hst_nsc_imag,hst_nsc_ierr,dp1_objectId,dp1_coord_ra,dp1_coord_dec,dp1_u_psfMag,dp1_g_psfMag,dp1_r_psfMag,dp1_i_psfMag,dp1_z_psfMag,dp1_y_psfMag,dp1_u_psfMagErr,dp1_g_psfMagErr,dp1_r_psfMagErr,dp1_i_psfMagErr,dp1_z_psfMagErr,dp1_y_psfMagErr,dp1_u_blendedness,dp1_g_blendedness,dp1_r_blendedness,dp1_i_blendedness,dp1_z_blendedness,dp1_y_blendedness,dp1_u_blendedness_flag,dp1_g_blendedness_flag,dp1_r_blendedness_flag,dp1_i_blendedness_flag,dp1_z_blendedness_flag,dp1_y_blendedness_flag,dp1_u_extendedness,dp1_g_extendedness,dp1_r_extendedness,dp1_i_extendedness,dp1_z_extendedness,dp1_y_extendedness,dp1_u_extendedness_flag,dp1_g_extendedness_flag,dp1_r_extendedness_flag,dp1_i_extendedness_flag,dp1_z_extendedness_flag,dp1_y_extendedness_flag,dp1_u_sizeExtendedness,dp1_g_sizeExtendedness,dp1_r_sizeExtendedness,dp1_i_sizeExtendedness,dp1_z_sizeExtendedness,dp1_y_sizeExtendedness,dp1_u_sizeExtendedness_flag,dp1_g_sizeExtendedness_flag,dp1_r_sizeExtendedness_flag,dp1_i_sizeExtendedness_flag,dp1_z_sizeExtendedness_flag,dp1_y_sizeExtendedness_flag,dp1_u_free_cModelFlux,dp1_u_free_cModelFluxErr,dp1_u_free_cModelFlux_flag,dp1_u_free_psfFlux,dp1_u_free_psfFluxErr,dp1_u_free_psfFlux_flag,dp1_g_free_cModelFlux,dp1_g_free_cModelFluxErr,dp1_g_free_cModelFlux_flag,dp1_g_free_psfFlux,dp1_g_free_psfFluxErr,dp1_g_free_psfFlux_flag,dp1_r_free_cModelFlux,dp1_r_free_cModelFluxErr,dp1_r_free_cModelFlux_flag,dp1_r_free_psfFlux,dp1_r_free_psfFluxErr,dp1_r_free_psfFlux_flag,dp1_i_free_cModelFlux,dp1_i_free_cModelFluxErr,dp1_i_free_cModelFlux_flag,dp1_i_free_psfFlux,dp1_i_free_psfFluxErr,dp1_i_free_psfFlux_flag,dp1_z_free_cModelFlux,dp1_z_free_cModelFluxErr,dp1_z_free_cModelFlux_flag,dp1_z_free_psfFlux,dp1_z_free_psfFluxErr,dp1_z_free_psfFlux_flag,dp1_y_free_cModelFlux,dp1_y_free_cModelFluxErr,dp1_y_free_cModelFlux_flag,dp1_y_free_psfFlux,dp1_y_free_psfFluxErr,dp1_y_free_psfFlux_flag,dp1_u_free_cModelMag,dp1_u_free_cModelMagErr,dp1_g_free_cModelMag,dp1_g_free_cModelMagErr,dp1_r_free_cModelMag,dp1_r_free_cModelMagErr,dp1_i_free_cModelMag,dp1_i_free_cModelMagErr,dp1_z_free_cModelMag,dp1_z_free_cModelMagErr,dp1_y_free_cModelMag,dp1_y_free_cModelMagErr,dp1_u_free_psfMag,dp1_u_free_psfMagErr,dp1_g_free_psfMag,dp1_g_free_psfMagErr,dp1_r_free_psfMag,dp1_r_free_psfMagErr,dp1_i_free_psfMag,dp1_i_free_psfMagErr,dp1_z_free_psfMag,dp1_z_free_psfMagErr,dp1_y_free_psfMag,dp1_y_free_psfMagErr,dp1_ebv,dp1_detect_isIsolated,dp1_deblend_failed,match_sep_arcsec,delta_ra_cosdec_arcsec,delta_dec_arcsec,matched_within_arcsec,delta_ra_cosdec_recentered_arcsec,delta_dec_recentered_arcsec,clean_radial_0p5arcsec,match_ellipse_radius2,clean_ellipse_3sigma
gaia_4831308999309955456,59.38315679967934,-49.14707516948293,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831308999309955e+18,19.572012,0.9643834,1.8165216967059143,11.881450237165948,,,,,591819005598116804,59.38316873505087,-49.14707531814897,20.6704,19.895,19.5831,19.4632,19.4343,19.4169,0.0233772,0.00127779,0.00128624,0.00167383,0.00339799,0.014604,0.0,3.92274e-07,3.1417e-06,1.23128e-06,4.48478e-06,9.74036e-06,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.00607997,0.00345427,3.25537e-05,1.06459e-09,2.28885e-06,0.00193192,False,False,False,False,False,False,19848.1,430.205,False,19599.6,421.714,False,40199.4,47.584,False,39998.5,47.0702,False,53427.6,63.6776,False,53303.4,63.1463,False,59652.2,92.4344,False,59528.0,91.7718,False,61228.6,192.663,False,61135.5,191.327,False,62874.8,848.387,False,62174.7,835.541,False,20.655700856681555,0.023533175522252724,19.889451325634955,0.0012851863583540765,19.580585327331406,0.0012940323015430922,19.460934633104323,0.0016824091904435714,19.432613733315684,0.0034163996560917036,19.403809321891185,0.014650151929977932,20.66938210955064,0.02336117424836777,19.894890313419673,0.0012776921444968416,19.583113627729357,0.0012862281292244,19.463196058712263,0.001673832855810216,19.434265912616933,0.0033978787122585005,19.415965017227023,0.01459077160029173,0.00597971,False,False,0.028110871566808995,0.02810577638066684,-0.0005351977421241827,True,-0.01076693033021461,-0.0055571335309423375,True,0.028677706037419422,True
gaia_4831310068756873728,59.54553239027176,-49.097594293244136,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831310068756873e+18,20.231121,0.9647018,5.002882096833074,24.270402059251175,,,,,591819005598119280,59.54555914689137,-49.097617715242,23.6561,22.1419,20.9011,19.4767,18.8527,18.559,0.397178,0.00640654,0.00300294,0.00171773,0.00268615,0.00712527,0.303925,0.000679139,0.00143235,0.000199167,0.000230746,0.000156938,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.00134735,0.000287529,3.36239e-06,6.72822e-05,0.00455899,True,False,False,False,False,False,1531.84,565.278,False,1220.7,457.783,True,5031.62,29.8457,False,5052.82,29.7912,False,15822.3,44.0409,False,15833.1,43.7853,False,58797.6,93.4324,False,58794.6,93.0184,False,104865.0,261.201,False,104460.0,258.451,False,136365.0,900.472,False,136943.0,898.438,False,23.43696581755431,0.4006571365283496,22.1457294396607,0.006440176940925274,20.90182503840311,0.0030221092230927173,19.476601261150847,0.001725289969740609,18.848422221944123,0.0027043847733367096,18.563242334730575,0.00716954082199932,23.683478007718946,0.40716979221640287,22.141166308761562,0.006401452746579108,20.90108761773255,0.0030025332276309483,19.476657236624273,0.0017177342792127244,18.85262673268317,0.0026862884634693907,18.558652140104456,0.00712316908153152,0.00618263,False,False,0.10529755202863057,0.0630702001443666,-0.08431919231952634,True,0.024197493433485144,-0.08934112810834449,True,1.3718601136878508,True
gaia_4831310309276191360,59.46379764894858,-49.12758348040831,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831310309276192e+18,20.795368,1.1165904,1.3911183709688604,15.320402135202563,,,,,591819005598117765,59.46383912868413,-49.12756923885331,24.0298,22.7809,21.5467,20.0183,19.3447,19.0381,0.530382,0.0117454,0.00508608,0.00228872,0.00335501,0.0105407,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.00173662,0.00626557,0.00123156,3.60663e-05,0.00363901,True,False,False,False,False,False,825.364,479.285,False,764.821,433.151,True,2795.09,30.3216,False,2806.3,30.3143,False,8854.8,41.645,False,8736.56,40.9267,False,35734.0,75.7159,False,35701.6,75.2587,False,66535.1,206.367,False,66390.3,205.147,False,87931.6,859.485,False,88086.9,855.017,False,24.108386658051618,0.6304815487449511,22.78400981092725,0.011778247766479963,21.532053611934032,0.005106326219064142,20.017296629445283,0.002300542032541119,19.342372557178663,0.0033675532351995314,19.039637348688146,0.010612497852604218,24.191099906279838,0.6148988723956238,22.779665212727704,0.011728370683985391,21.546648408304502,0.005086164205356826,20.018279802489637,0.0022887200520314817,19.34473860109036,0.003354948376717025,19.03772122194021,0.010538708378342039,0.00593382,False,False,0.11034954949927238,0.09771616371848463,0.051269598000658334,True,0.05884345700760318,0.04624766221184018,True,1.0472865267715499,True
gaia_4830078684454468864,58.178261999766825,-48.69394279756034,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830078684454469e+18,15.964879,0.9971437,13.661138558241694,287.02825893381697,,,,,592914187898850918,58.17829511397379,-48.69395037616911,,16.2916,,,15.8524,,,0.000948337,,,0.00102419,,,0.0,,,0.0,,True,False,True,True,False,True,,1.0,,,0.0,,True,False,True,True,False,True,,0.0123305,,,0.000175611,,True,False,True,True,False,True,,,True,,,True,1125350.0,981.668,False,1107110.0,966.71,False,,,True,,,True,,,True,,,True,1654130.0,1570.89,False,1655890.0,1562.03,False,,,True,,,True,,,16.27178108241773,0.0009471124867719913,,,,,15.853576806856202,0.001031100243289214,,,,,16.289522453163045,0.0009480462445731111,,,,,15.852423340437953,0.0010241946238921027,,,0.00656983,False,False,0.08328458985105329,0.07868902216218202,-0.027282991584343108,True,0.039816315451300564,-0.03230492737316126,True,0.4895895382859247,True
gaia_4830084280795973376,58.22325596313164,-48.70224585468018,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830084280795974e+18,18.625488,1.0472546,1.0726205041001686,18.362637488210353,,,,,592914187898847722,58.22326644201284,-48.70223925214384,,19.2148,18.5823,,18.2832,18.2595,,0.00277386,0.00285558,,0.00389752,0.00595979,,0.0,0.0,,0.0,0.0,True,False,False,True,False,False,,0.0,0.0,,0.0,0.0,True,False,False,True,False,False,,0.000893298,2.41776e-05,,0.000216586,0.000383735,True,False,False,True,False,False,,,True,,,True,75201.2,192.988,False,75148.2,191.608,False,134095.0,355.583,False,133987.0,352.396,False,,,True,,,True,176226.0,636.682,False,176603.0,633.718,False,179775.0,998.002,False,180476.0,990.469,False,,,19.20943836634825,0.002786313768993481,18.581469803580834,0.0028790727848862037,,,18.284824655773164,0.003922623572978052,18.26317760572997,0.0060273554891401016,,,19.210203950009937,0.002768339401798436,18.58234726685528,0.002855575620498091,,,18.282504135637396,0.00389602989061524,18.258953425798804,0.00595863177730246,0.00629672,True,False,0.03442122898204479,0.024896773751544442,0.023769130817186124,True,-0.013975932959337009,0.01874719502836797,True,0.09526617006530277,True
gaia_4830085041004822912,58.23425472106267,-48.638161723433,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830085041004823e+18,20.63036,1.039637,2.7718089206772283,5.020460954591655,,,,,592914875093616623,58.234225215043786,-48.63817302987174,,22.9421,21.615,,19.0933,,,0.0465484,0.019232,,0.00529858,,,0.0342312,0.0359203,,0.022629,,True,False,False,True,False,True,,0.0,0.0,,0.0,,True,False,False,True,False,True,,0.158095,0.0805503,,0.0963966,,True,False,False,True,False,True,,,True,,,True,2421.56,103.744,False,2417.41,103.606,False,8185.02,145.285,False,8203.87,145.318,False,,,True,,,True,83985.5,411.271,False,83793.8,408.358,False,,,True,,,True,,,22.93976396800877,0.046515175771438724,21.61745063505242,0.019271967156251284,,,19.089488714786107,0.005316774529101483,,,,,22.94162513092642,0.0465328146802628,21.6149535768554,0.01923201650967062,,,19.091969920905413,0.005291190413579949,,,0.00729973,False,False,0.08114027244841406,-0.07019256442927527,-0.04070317945092938,True,-0.10906527114015671,-0.04572511523974754,True,2.7735987626258556,True
gaia_4830087136950095488,58.36086145186578,-48.53392373148859,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830087136950096e+18,16.669462,1.0159793,17.004018013824574,378.5789169120703,,,,,592914806374151334,58.36092497983708,-48.53391187104917,,17.2052,16.6369,16.4253,16.3395,16.2912,,0.000710474,0.000683078,0.000657301,0.000892589,0.00127732,,1.01491e-09,5.52314e-12,0.0,7.19485e-10,3.04354e-09,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,1.72877e-05,0.000500299,1.96188e-07,0.000220584,0.000236259,True,False,False,False,False,False,,,True,,,True,475121.0,313.611,False,476396.0,311.716,False,803027.0,510.393,False,803964.0,505.833,False,976102.0,595.889,False,976945.0,591.439,False,1054640.0,872.529,False,1057330.0,869.212,False,1108330.0,1309.62,False,1105390.0,1300.35,False,,,17.2079902196772,0.0007166583239193655,16.638175222244204,0.0006900796186163834,16.426262410548645,0.0006628181825431598,16.342236571244538,0.0008982530977287907,16.2883272780783,0.0012829264021172661,,,17.205079805405127,0.0007104205435188317,16.636908409866333,0.0006831162455565332,16.42532499154393,0.0006573014092271669,16.339474383216192,0.0008925647755462815,16.291211171541534,0.0012772323167473166,0.00740773,False,False,0.15734430553477663,0.15144022453856407,0.04269758191810524,True,0.11256751782768262,0.03767564612928709,True,2.8279381842728655,True
gaia_4831261445432007040,59.688741463635026,-49.21270989017401,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831261445432007e+18,19.931587,1.0673268,3.034529624557341,25.59178908215494,,,,,591818249683861982,59.68878729229549,-49.21270563658586,,21.2027,,,19.0474,,,0.0114987,,,0.00656906,,,0.0,,,0.0,,True,False,True,True,False,True,,0.0,,,1.0,,True,False,True,True,False,True,,0.000137406,,,0.0567392,,True,False,True,True,False,True,,,True,,,True,11865.9,127.182,False,11999.9,126.931,False,,,True,,,True,,,True,,,True,88848.5,550.666,False,87305.2,528.225,False,,,True,,,True,,,21.21424870104905,0.011637246387888997,,,,,19.02837436774159,0.0067291845348329965,,,,,21.202055278870045,0.011484536002475704,,,,,19.04739977938396,0.006569062050323754,,,0.0080287,True,False,0.10885810958039177,0.10777570034360712,0.015312917346932409,True,0.06890299363272567,0.010290981558114254,True,0.9927656696497885,True
gaia_4831261518446905472,59.65885493817477,-49.22396521226754,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831261518446905e+18,16.76901,1.0197845,2.625362834529733,154.826254720498,,,,,591818249683864751,59.658884244162095,-49.22395715514794,,16.8444,,,17.0315,,,0.00116982,,,0.00173532,,,1.62062e-07,,,2.86561e-06,,True,False,True,True,False,True,,0.0,,,0.0,,True,False,True,True,False,True,,0.00566279,,,0.000302151,,True,False,True,True,False,True,,,True,,,True,676362.0,728.083,False,666443.0,715.725,False,,,True,,,True,,,True,,,True,549925.0,882.413,False,558979.0,893.409,False,,,True,,,True,,,16.824551599500502,0.0011687609954265067,,,,,17.049240724317443,0.0017421776159510295,,,,,16.84059216778919,0.0011660231537784101,,,,,17.031511147596152,0.0017353187080887092,,,0.00767051,False,False,0.07475972656520412,0.06890347842212262,0.02900563053742644,True,0.030030771711241168,0.023983694748608286,True,0.2756175493769473,True
gaia_4831261896404052864,59.58490787627028,-49.228629884219394,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831261896404053e+18,20.559488,1.0702561,0.7702774452286082,15.46399902287084,,,,,591818318403338587,59.5849121777435,-49.228602840772105,,22.5115,21.1778,19.8116,19.208,,,0.0358068,0.0104063,0.00914361,0.00781178,,,0.0,0.0,0.0,0.0,,True,False,False,False,False,True,,0.0,0.0,0.0,0.0,,True,False,False,False,False,True,,0.0989005,0.00399071,0.00240334,3.76945e-07,,True,False,False,False,False,True,,,True,,,True,3595.85,118.881,False,3616.54,118.685,False,12381.0,119.228,False,12273.9,117.681,False,43682.6,369.981,False,43186.3,363.697,False,75518.1,555.509,False,75313.9,542.318,False,,,True,,,True,,,22.510494873677,0.03589508497126368,21.168114459104267,0.010455575968730636,19.799228179148816,0.009195923656014812,19.20487267754589,0.00798665100418476,,,,,22.50426636629409,0.03563089174334437,21.177543168391402,0.01040993102977596,19.81163420140213,0.009143607237408962,19.20781195384307,0.007818136738791689,,,0.00671646,True,False,0.0978802047855707,0.010112557694243776,0.0973564102423552,True,-0.028760149016637676,0.09233447445353704,True,1.5068064184202918,True
gaia_4831264232867082752,59.80760132871435,-49.20835044373714,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831264232867082e+18,15.4196615,1.0696876,46.87706219742059,405.2253808102544,,,,,591818249683865299,59.80763316724851,-49.20832921519248,,15.9515,,,,,,0.000906452,,,,,,0.0,,,,,True,False,True,True,True,True,,0.0,,,,,True,False,True,True,True,True,,0.000796019,,,,,True,False,True,True,True,True,,,True,,,True,1515580.0,1276.72,False,1511530.0,1261.93,False,,,True,,,True,,,True,,,True,,,True,,,True,,,True,,,True,,,15.948551134655105,0.0009146159370478355,,,,,,,,,,,15.95146049619268,0.0009064520848848965,,,,,,,,,0.008908,False,False,0.10699389295816077,0.07488158892082732,0.07642276077888255,True,0.036008882209945865,0.0714008249900644,True,1.065929725167428,True
gaia_4831267870703138176,59.75422116076783,-49.14148810729966,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831267870703138e+18,19.857319,1.0311595,3.2385590276534306,6.555569865955709,,,,,591818936878637576,59.75421881300486,-49.14149452496501,,21.4058,20.2196,19.1781,,,,0.0121679,0.00692576,0.00333406,,,,6.02556e-05,9.38961e-05,2.38378e-05,,,True,False,False,False,True,True,,0.0,1.0,0.0,,,True,False,False,False,True,True,,0.000535117,0.00724434,0.00535583,,,True,False,False,False,True,True,,,True,,,True,9963.8,112.599,False,9949.0,111.449,False,30123.5,193.009,False,29662.8,189.049,False,77456.0,238.867,False,77401.3,237.683,False,,,True,,,True,,,True,,,True,,,21.40393783676241,0.01226971111465876,20.202735297604555,0.006956567604151165,19.177362117735207,0.003348309383122098,,,,,,,21.40555195569835,0.012162478099202326,20.219469255051706,0.006919700674276241,19.178128968046963,0.003334059576760723,,,,,0.00775031,False,False,0.023756014825495633,-0.005529207102830634,-0.023103595273710198,True,-0.044401913813712085,-0.028125531062528353,True,0.529395151809507,True
gaia_4831268832775862400,59.64339565202729,-49.08521413392783,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831268832775862e+18,18.433794,1.107923,18.29718471849476,87.24667415988613,,,,,592912401192466481,59.64341614359477,-49.08517716732627,22.363,20.4176,19.1567,17.6902,17.0483,16.7343,0.116897,0.00202926,0.00123545,0.000712944,0.00123636,0.00253632,0.00521136,2.30265e-06,1.98942e-06,1.38059e-06,8.53223e-06,2.58115e-06,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.00108286,9.75803e-05,0.00433611,0.00111607,0.000130317,True,False,False,False,False,False,4025.52,442.309,False,4120.47,443.622,True,24687.7,46.4793,False,24731.0,46.1964,False,78934.5,90.4219,False,78954.3,89.8137,False,304511.0,201.056,False,304746.0,200.11,False,552582.0,633.305,False,550456.0,626.671,False,737746.0,1730.53,False,735025.0,1717.0,False,22.387945747335202,0.11929659726562074,20.418798799714832,0.0020441081034931565,19.15683262924897,0.001243743345502849,17.690992759132875,0.0007168656469403959,17.04400841073018,0.0012443442755593439,16.730233393214505,0.0025468083535946733,22.362634338726792,0.11689379775389407,20.416897178310357,0.0020281103086107685,19.156560896561714,0.0012350684700685721,17.690154519867196,0.0007129437817594796,17.048194214865962,0.001236065998428366,16.734244815436043,0.0025362481223701414,0.00634475,False,False,0.14157861922197354,0.048314383728647714,0.13307976560099632,True,0.009441677017766263,0.12805782981217817,True,2.58949639225195,True
gaia_4831271104814700672,59.68849405078517,-48.98382527445619,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831271104814701e+18,19.567226,1.0301774,0.9279024557037652,19.5509646841598,,,,,592913088387231978,59.688519765663365,-48.98382254993541,22.5173,20.4794,19.5199,19.1398,18.9713,18.8511,0.092106,0.00178199,0.00104149,0.00147821,0.00329422,0.00899606,0.0196138,1.35825e-07,1.33912e-07,3.14575e-08,4.88414e-06,8.14974e-08,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,1.0,0.00186394,0.000241779,0.000429637,0.00164513,0.00207254,False,False,False,False,False,False,4607.89,375.987,False,3584.0,302.993,False,23394.4,38.6803,False,23347.7,38.3189,False,56637.0,54.6837,False,56499.9,54.1967,False,80817.9,110.495,False,80179.7,109.163,False,94216.8,287.721,False,93651.0,284.156,False,104100.0,872.14,False,104623.0,866.789,False,22.241244365084604,0.08859201452210164,20.477218481499328,0.0017951548125089087,19.517249322149823,0.0010482909202092683,19.13123164227912,0.0014844321903887305,18.964679521931078,0.003315637611128409,18.85636812432884,0.009096152903986094,22.51407984960497,0.09178861729742704,20.47938877643548,0.0017819379350258284,19.51988150772001,0.001041476266455665,19.13983857290144,0.0014782135960841802,18.971218499362898,0.0032943378764728436,18.850935969118012,0.008995227689160792,0.00522612,False,False,0.061540093845676325,0.06075344182684086,0.009808274793954297,True,0.021880735115959407,0.004786339005136142,True,0.10203132990665378,True
gaia_4831291170901895936,59.97865945572462,-48.95772613737795,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831291170901896e+18,17.174364,1.0245876,10.069685875264009,361.8011679589865,,,,,592913019667755643,59.97869139406837,-48.95778174346016,,,17.1538,,,,,,0.00101362,,,,,,0.00027748,,,,True,True,False,True,True,True,,,0.0,,,,True,True,False,True,True,True,,,0.000998153,,,,True,True,False,True,True,True,,,True,,,True,,,True,,,True,500717.0,471.029,False,499454.0,466.279,False,,,True,,,True,,,True,,,True,,,True,,,True,,,,,17.15101895542233,0.0010213614369470284,,,,,,,,,,,17.153762347841543,0.0010136189233420226,,,,,,,0.00614145,False,False,0.213945060697307,0.07549638329083042,-0.2001818959428192,True,0.036623676579948965,-0.20520383173163737,True,6.877988574600492,True
gaia_4831291411420066432,59.92845869109566,-48.95681819928344,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831291411420067e+18,19.133799,0.99308276,4.591870801803793,38.39145206419485,,,,,592913019667755794,59.928488341960374,-48.95681133075787,,20.4776,19.2716,18.5347,,,,0.00414438,0.00273976,0.00163263,,,,0.000145201,0.000177243,3.93426e-05,,,True,False,False,False,True,True,,0.0,0.0,0.0,,,True,False,False,False,True,True,,9.64709e-05,0.00606898,9.76732e-06,,,True,False,False,False,True,True,,,True,,,True,23372.3,89.7701,False,23390.6,89.2687,False,70923.0,180.219,False,71022.0,179.179,False,140434.0,212.183,False,140003.0,210.523,False,,,True,,,True,,,True,,,True,,,20.478248601593485,0.004170186579410856,19.27303273411751,0.0027589090685273122,18.53131631474382,0.0016404458420498974,,,,,,,20.47739561542077,0.004143636981756555,19.27151751614651,0.0027391632680353662,18.534654706506487,0.001632625681738571,,,,,0.00639995,False,False,0.07432418945781669,0.07009047840309857,0.02472669204109934,True,0.031217771692217115,0.019704756252281186,True,0.2612555148374677,True
gaia_4831292747153945728,60.0120603819054,-48.91930380753825,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831292747153946e+18,20.759247,1.0650474,1.32594125049562,6.967863507712885,,,,,592913019667756880,60.01209477145022,-48.91929273486028,,21.4505,20.732,20.4591,,,,0.0139724,0.0107478,0.0163659,,,,0.000307483,0.000409031,0.000597188,,,True,False,False,False,True,True,,1.0,0.0,0.0,,,True,False,False,False,True,True,,0.0122016,0.00675547,4.67321e-05,,,True,False,False,False,True,True,,,True,,,True,9833.34,126.403,False,9569.67,122.939,False,18640.7,186.008,False,18501.7,183.142,False,23816.0,361.166,False,23788.1,358.57,False,,,True,,,True,,,True,,,True,,,21.418247701491723,0.013956608312881615,20.7238449579124,0.01083412951285135,20.457826254143143,0.016464983356257436,,,,,,,21.447758047434114,0.013948178456913115,20.73196809368872,0.01074728809478935,20.459102679377985,0.01636589909865215,,,,,0.00545058,False,False,0.0905940966623693,0.08135317132448196,0.03986164069544884,True,0.042480464613600506,0.034839704906630686,True,0.5613549424714184,True
gaia_4831293679162804096,59.8605862323822,-49.01395275500503,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831293679162804e+18,15.285402,1.0375981,92.61747236206271,471.44720806488755,,,,,592912332472983053,59.860621085531754,-49.01392948774058,,16.2195,15.3355,14.9843,14.6817,,,0.000439529,0.000389243,0.00054713,0.000592334,,,0.0,6.31973e-05,0.000496657,0.0,,True,False,False,False,False,True,,0.0,,,0.0,,True,False,True,True,False,True,,0.00695778,1.0,1.0,3.41925e-05,,True,False,False,False,False,True,,,True,,,True,1180470.0,481.228,False,1180900.0,478.055,False,,,True,2665590.0,955.613,False,,,True,3684030.0,1857.11,False,4860650.0,2664.55,False,4867520.0,2655.38,False,,,True,,,True,,,16.219859509436407,0.0004426077453016719,,,,,14.683264906726237,0.0005951890882928947,,,,,16.21946386062026,0.000439528881062622,15.33551692931762,0.00038923631463665104,14.98419070483206,0.0005473158884011841,14.681730526834603,0.0005923019895151814,,,0.0083296,False,False,0.11742371270246285,0.08229354187208891,0.08376215200485149,True,0.04342083516120746,0.07874021621603333,True,1.3597522931990162,True
gaia_4831295873890145024,59.922257717057064,-48.91255822593048,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.831295873890145e+18,20.001415,1.0355093,1.6180235944450303,39.79918201458287,,,,,592913019667757371,59.922295524330245,-48.91252114503015,23.7468,21.5375,20.267,19.33,18.9106,18.7011,0.443912,0.00647873,0.00548382,0.00389258,0.00599075,0.0145611,,9.86404e-05,0.000384721,0.000120127,0.000478852,0.000198929,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,,0.00041026,0.0057693,0.00393602,0.0110807,0.0200216,True,False,False,False,False,False,1387.73,585.804,False,1162.27,470.511,True,8782.08,52.6967,False,8816.41,52.6021,False,28442.2,144.777,False,28393.0,143.361,False,67357.9,243.815,False,67296.6,241.272,False,99921.3,555.256,False,99076.2,546.462,False,124852.0,1665.33,False,120166.0,1610.74,False,23.544238527873837,0.4583237816379017,21.54100700083883,0.006514945221792318,20.265091542992074,0.005526616109604242,19.32902930779408,0.003930030780323499,18.900854590091487,0.006033362913403635,18.65901524917603,0.014482072385601188,23.736729446595266,0.4395275116469313,21.53677089532202,0.006477922735745811,20.26697269014481,0.005482055450686747,19.330017797293294,0.0038925849053604526,18.910076355999998,0.005988453930234461,18.70054499944327,0.014553500484618622,0.00536014,False,False,0.16069002185657308,0.08945035328821567,0.1334912412033873,True,0.05057764657733422,0.12846930541456913,True,3.1136889197661164,True
